Timestamp,X,Y,Z,qx,qy,qz,qw
1683821403.9838831,2.8079044818878174,-2.848065137863159,0.0,0.0,0.0,0.318969494290103,0.9477649823201509
1683821404.0179381,2.8496780395507812,-2.808549642562866,0.0,0.0,0.0,0.34808246075534216,0.9374639195801114
1683821404.051993,2.8914971351623535,-2.7622148990631104,0.0,0.0,0.0,0.3751371022468048,0.9269693384993218
1683821404.0860476,2.930682420730591,-2.7101800441741943,0.0,0.0,0.0,0.39825165774183474,0.917276194559676
1683821404.1201024,2.9644148349761963,-2.6587932109832764,0.0,0.0,0.0,0.41438444200571917,0.9101019361717724
1683821404.1541574,2.9926986694335938,-2.6118619441986084,0.0,0.0,0.0,0.42364272946953646,0.9058293645977707
1683821404.1882122,3.023388624191284,-2.5661468505859375,0.0,0.0,0.0,0.43274542347168604,0.9015161665019163
1683821404.222267,3.0541419982910156,-2.5208897590637207,0.0,0.0,0.0,0.4399100750902636,0.8980418285548166
1683821404.2563217,3.077444076538086,-2.4774746894836426,0.0,0.0,0.0,0.4376552198570086,0.8991428743708718
1683821404.2903767,3.1116936206817627,-2.425286293029785,0.0,0.0,0.0,0.4403603916747475,0.897821098796449
1683821404.3244314,3.153550624847412,-2.367286205291748,0.0,0.0,0.0,0.4486096776905217,0.8937277869029284
1683821404.3584862,3.1978800296783447,-2.308151960372925,0.0,0.0,0.0,0.46148416782698143,0.88714844465007
1683821404.3925412,3.237818479537964,-2.260998249053955,0.0,0.0,0.0,0.4729179453105326,0.8811064731366262
1683821404.426596,3.273261308670044,-2.2184031009674072,0.0,0.0,0.0,0.48029244800539894,0.8771084108529466
1683821404.4606507,3.3070859909057617,-2.1716785430908203,0.0,0.0,0.0,0.4843496820711348,0.8748744969866196
1683821404.4947054,3.3428072929382324,-2.12388277053833,0.0,0.0,0.0,0.4863464818367177,0.8737660439757585
1683821404.5287604,3.382321834564209,-2.0774078369140625,0.0,0.0,0.0,0.48759704612653426,0.8730687948888555
1683821404.5628152,3.423084020614624,-2.0298702716827393,0.0,0.0,0.0,0.48965581773930844,0.871915810244343
1683821404.59687,3.4614529609680176,-1.977562665939331,0.0,0.0,0.0,0.494136716521692,0.8693842104531004
1683821404.6309247,3.4947257041931152,-1.9194965362548828,0.0,0.0,0.0,0.5023485275218177,0.864665228222265
1683821404.6649797,3.5240392684936523,-1.8632889986038208,0.0,0.0,0.0,0.5147732258378183,0.8573263824008488
1683821404.6990345,3.5512938499450684,-1.8125003576278687,0.0,0.0,0.0,0.5310690662195892,0.8473285354009115
1683821404.7330892,3.57661771774292,-1.7560747861862183,0.0,0.0,0.0,0.5488588897763849,0.8359150190739691
1683821404.7671442,3.599539279937744,-1.69874107837677,0.0,0.0,0.0,0.5656404241107849,0.82465199363839
1683821404.801199,3.6226987838745117,-1.6424694061279297,0.0,0.0,0.0,0.583164557562177,0.8123540476930673
1683821404.8352537,3.6440374851226807,-1.5791043043136597,0.0,0.0,0.0,0.6024678082544084,0.7981431826540457
1683821404.8693085,3.6566154956817627,-1.5262187719345093,0.0,0.0,0.0,0.6175143995779968,0.7865595758198015
1683821404.9033635,3.6652276515960693,-1.4717497825622559,0.0,0.0,0.0,0.6321740481811237,0.7748264146286511
1683821404.9374182,3.6729977130889893,-1.4161683320999146,0.0,0.0,0.0,0.6477334301659238,0.7618670510302217
1683821404.971473,3.681732416152954,-1.3521537780761719,0.0,0.0,0.0,0.6639477420075554,0.7477789752881989
1683821405.0055277,3.6862823963165283,-1.308153510093689,0.0,0.0,0.0,0.6767570190281652,0.7362064501185192
1683821405.0395827,3.6853039264678955,-1.2534862756729126,0.0,0.0,0.0,0.69106351909535,0.7227940319174965
1683821405.0736375,3.683530569076538,-1.1957699060440063,0.0,0.0,0.0,0.7070639072954686,0.7071496524782185
1683821405.1076922,3.681183099746704,-1.1308404207229614,0.0,0.0,0.0,0.7251452558967477,0.6885959322058478
1683821405.1417472,3.675288677215576,-1.057045578956604,0.0,0.0,0.0,0.7450384605764008,0.6670215080954638
1683821405.175802,3.6619162559509277,-0.9802263975143433,0.0,0.0,0.0,0.7656372994089242,0.6432725128231498
1683821405.2098567,3.6420557498931885,-0.910764217376709,0.0,0.0,0.0,0.7845785916948315,0.6200293811216974
1683821405.2439115,3.6214985847473145,-0.8562344312667847,0.0,0.0,0.0,0.7995929056037273,0.6005424092503284
1683821405.2779665,3.598771095275879,-0.8029596209526062,0.0,0.0,0.0,0.8143161750044444,0.5804215426103093
1683821405.3120213,3.570183515548706,-0.7390890717506409,0.0,0.0,0.0,0.8324736615221097,0.5540646197619661
